datatime,ningjie_shuiliuliang_youxuanzhi,gaoya_geishuiliuliang_youxuanzhi,chuyangqi_tiaojiefa_weizhifankui,ranji_fuhe,qiji_fuhe,chuyangqi_rukou_yali,diya_qibao_yali_youxuanzhi,diya_zhuqiliuliang_youxuanzhi,gaoya_jianwenshui_liuliang,ranji_paiqi_wendu,diya_qibao_shuiwei_youxuanzhi
2024-02-29 14:58:27,9e-06,29.4515,0.506872,0.22338,0.348806,2.087789,0.106611,5.4037,1.7654,17.354,-468.36945
2024-02-29 14:58:28,9e-06,29.4515,0.523072,0.22738,0.352806,2.088489,0.106611,5.4037,1.7654,17.4108,-468.3643
2024-02-29 14:58:29,9e-06,29.4515,0.511572,0.22338,0.350806,2.087888,0.106611,5.4037,1.7654,17.4298,-468.38016
2024-02-29 14:58:30,9e-06,29.4515,0.525472,0.22338,0.348806,2.087888,0.106611,5.4037,1.7654,17.4487,-468.36606
2024-02-29 14:58:31,9e-06,29.4515,0.499972,0.22738,0.350806,2.087789,0.106511,5.4037,1.7654,17.4676,-468.36307
2024-02-29 14:58:32,9e-06,29.4515,0.499972,0.22738,0.350806,2.087789,0.106511,5.4037,1.7654,17.4676,-468.36365
2024-02-29 14:58:33,9e-06,29.4515,0.497672,0.22338,0.350806,2.087989,0.106511,5.4037,1.7654,17.486599,-468.43787
2024-02-29 14:58:34,9e-06,29.4515,0.499972,0.23148,0.350806,2.087789,0.106511,5.4037,1.7654,17.505499,-468.54462
2024-02-29 14:58:35,9e-06,29.4515,0.520772,0.23148,0.352806,2.088489,0.106511,5.4037,1.7654,17.543299,-468.51813
2024-02-29 14:58:36,9e-06,29.4515,0.516172,0.22338,0.352806,2.088789,0.106511,5.4037,1.7654,17.543299,-468.43863
2024-02-29 14:58:37,9e-06,29.4515,0.506872,0.23548,0.348806,2.088388,0.106511,5.4037,1.7654,17.5812,-468.44217
2024-02-29 14:58:38,9e-06,29.4515,0.511572,0.22738,0.350806,2.088089,0.106511,5.4037,1.7654,17.6001,-468.4765
2024-02-29 14:58:39,9e-06,29.4515,0.525472,0.22738,0.348806,2.087688,0.106511,5.4037,1.7654,17.619099,-468.43466
2024-02-29 14:58:40,9e-06,29.4515,0.504572,0.22338,0.350806,2.087688,0.106511,5.4037,1.7654,17.637999,-468.39078
2024-02-29 14:58:41,9e-06,29.4515,0.525472,0.22338,0.350806,2.087589,0.106511,5.4037,1.7654,17.656898,-468.32797
2024-02-29 14:58:42,9e-06,29.4515,0.506872,0.22338,0.350806,2.087589,0.106511,5.4037,1.7654,17.675898,-468.11765
2024-02-29 14:58:43,9e-06,29.4515,0.504572,0.23148,0.348806,2.089288,0.106511,5.4037,1.7654,17.694798,-467.87323
2024-02-29 14:58:44,9e-06,29.4515,0.513872,0.22738,0.350806,2.088188,0.106511,5.4037,1.7654,17.713697,-467.83734
2024-02-29 14:58:45,9e-06,29.4515,0.490672,0.23148,0.348806,2.087788,0.106511,5.4037,1.7654,17.732697,-467.8889
2024-02-29 14:58:46,9e-06,29.4515,0.530072,0.22738,0.350806,2.087388,0.106411,5.4037,1.7654,17.751596,-467.88187
2024-02-29 14:58:47,9e-06,29.4515,0.520772,0.22338,0.350806,2.087288,0.106411,5.4037,1.7654,17.770496,-467.86386
2024-02-29 14:58:48,9e-06,29.4515,0.506872,0.22738,0.350806,2.087788,0.106411,5.4037,1.7654,17.789396,-467.98886
2024-02-29 14:58:49,9e-06,29.4515,0.518472,0.22338,0.350806,2.088088,0.106411,5.4037,1.7654,17.808395,-468.0841
2024-02-29 14:58:50,9e-06,29.4515,0.506872,0.22338,0.350806,2.088188,0.106411,5.4037,1.7654,17.827295,-468.03937
2024-02-29 14:58:51,9e-06,29.4515,0.516172,0.22338,0.350806,2.088088,0.106411,5.4037,1.7654,17.846195,-467.9526
2024-02-29 14:58:52,9e-06,29.4515,0.527772,0.22338,0.348806,2.088788,0.106411,5.4037,1.7654,17.865194,-468.00867
2024-02-29 14:58:53,9e-06,29.4515,0.527772,0.22338,0.348806,2.088888,0.106411,5.4037,1.7654,17.902994,-467.96286
2024-02-29 14:58:54,9e-06,29.4515,0.509272,0.21928,0.348806,2.087788,0.106411,5.4037,1.7654,17.921993,-467.79736
2024-02-29 14:58:55,9e-06,29.4515,0.502272,0.23548,0.350806,2.087988,0.106411,5.4037,1.7654,17.940893,-467.60342
2024-02-29 14:58:56,9e-06,29.4515,0.502272,0.23548,0.350806,2.087988,0.106411,5.4037,1.7654,17.940893,-467.495
2024-02-29 14:58:57,9e-06,29.4515,0.513872,0.23548,0.350806,2.087988,0.106411,5.4037,1.7654,17.959793,-467.45667
2024-02-29 14:58:58,9e-06,29.4515,0.499972,0.23148,0.352806,2.088388,0.106411,5.4037,1.7654,17.978792,-467.43427
2024-02-29 14:58:59,9e-06,29.4515,0.504572,0.22338,0.348806,2.087988,0.106411,5.4037,1.7654,17.997692,-467.39075
2024-02-29 14:59:00,9e-06,29.4515,0.527772,0.22738,0.352806,2.087188,0.106411,5.4037,1.7654,18.016592,-467.3896
2024-02-29 14:59:01,9e-06,29.4515,0.513872,0.22738,0.348806,2.088388,0.106411,5.4037,1.7654,18.035492,-467.45142
2024-02-29 14:59:02,9e-06,29.4515,0.509272,0.21928,0.350806,2.088388,0.106311,5.4037,1.7654,18.054491,-467.5048
2024-02-29 14:59:03,9e-06,29.4515,0.518472,0.21928,0.348806,2.088088,0.106411,5.4037,1.7654,18.073391,-467.46198
2024-02-29 14:59:04,9e-06,29.4515,0.511572,0.22338,0.350806,2.088088,0.106311,5.4037,1.7654,18.09229,-467.40747
2024-02-29 14:59:05,9e-06,29.4515,0.516172,0.22738,0.348806,2.088388,0.106311,5.4037,1.7654,18.11129,-467.4058
2024-02-29 14:59:06,9e-06,29.4515,0.527772,0.22738,0.350806,2.088188,0.106311,5.4037,1.7654,18.13019,-467.40695
2024-02-29 14:59:07,9e-06,29.4515,0.518472,0.22738,0.346806,2.088088,0.106311,5.4037,1.7654,18.14909,-467.44156
2024-02-29 14:59:08,9e-06,29.4515,0.523072,0.22738,0.350806,2.088588,0.106211,5.4037,1.7654,18.168089,-467.4696
2024-02-29 14:59:09,9e-06,29.4515,0.504572,0.22738,0.350806,2.089088,0.106211,5.4037,1.7654,18.186989,-467.47467
2024-02-29 14:59:10,9e-06,29.4515,0.511572,0.22738,0.350806,2.088688,0.106211,5.4037,1.7654,18.205889,-467.3339
2024-02-29 14:59:11,9e-06,29.4515,0.525472,0.23148,0.350806,2.088088,0.106311,5.4037,1.7654,18.224789,-467.11288
2024-02-29 14:59:12,9e-06,29.4515,0.516172,0.22738,0.350806,2.087988,0.106211,5.4037,1.7654,18.243788,-467.02603
2024-02-29 14:59:13,9e-06,29.4515,0.530072,0.22738,0.348806,2.087688,0.106211,5.4037,1.7654,18.262688,-467.05093
2024-02-29 14:59:14,9e-06,29.4515,0.518472,0.22338,0.352806,2.087588,0.106211,5.4037,1.7654,18.262688,-467.0332
2024-02-29 14:59:15,9e-06,29.4515,0.497672,0.21928,0.350806,2.088088,0.106211,5.4037,1.7654,18.281588,-467.0154
2024-02-29 14:59:16,9e-06,29.4515,0.497672,0.22338,0.350806,2.088088,0.106211,5.4037,1.7654,18.319489,-467.1045
2024-02-29 14:59:17,9e-06,29.4515,0.502272,0.22738,0.350806,2.088088,0.106211,5.4037,1.7654,18.338388,-467.0655
2024-02-29 14:59:18,9e-06,29.4515,0.516172,0.23148,0.350806,2.088588,0.106211,5.4037,1.7654,18.357388,-467.06323
2024-02-29 14:59:19,9e-06,29.4515,0.516172,0.22338,0.350806,2.089088,0.106211,5.4037,1.7654,18.376287,-467.164
2024-02-29 14:59:20,9e-06,29.4515,0.516172,0.22338,0.350806,2.089088,0.106211,5.4037,1.7654,18.376287,-467.22357
2024-02-29 14:59:21,9e-06,29.4515,0.530072,0.22738,0.348806,2.089188,0.106211,5.4037,1.7654,18.395187,-467.10043
2024-02-29 14:59:22,9e-06,29.4515,0.511572,0.22738,0.350806,2.088988,0.106211,5.4037,1.7654,18.414186,-466.85275
2024-02-29 14:59:23,9e-06,29.4515,0.499972,0.22738,0.348806,2.088188,0.106211,5.4037,1.7654,18.414186,-466.7543
2024-02-29 14:59:24,9e-06,29.4515,0.506872,0.23148,0.350806,2.087888,0.106211,5.4037,1.7654,18.451986,-466.7785
2024-02-29 14:59:25,9e-06,29.4515,0.520772,0.23548,0.348806,2.088188,0.106211,5.4037,1.7654,18.451986,-466.69116
2024-02-29 14:59:26,9e-06,29.4515,0.539372,0.22338,0.350806,2.088588,0.106211,5.4037,1.7654,18.470886,-466.56906
2024-02-29 14:59:27,9e-06,29.4515,0.499972,0.23148,0.350806,2.088188,0.106211,5.4037,1.7654,18.489885,-466.591
2024-02-29 14:59:28,9e-06,29.4515,0.532372,0.22738,0.350806,2.088088,0.106211,5.4037,1.7654,18.508785,-466.72958
2024-02-29 14:59:29,9e-06,29.4515,0.493072,0.22338,0.350806,2.088288,0.106111,5.4037,1.7654,18.527685,-466.72638
2024-02-29 14:59:30,9e-06,29.4515,0.513872,0.21928,0.350806,2.088788,0.106111,5.4037,1.7654,18.546684,-466.71384
2024-02-29 14:59:31,9e-06,29.4515,0.504572,0.22738,0.350806,2.088388,0.106111,5.4037,1.7654,18.565584,-466.76462
2024-02-29 14:59:32,9e-06,29.4515,0.516172,0.22738,0.352806,2.088588,0.106111,5.4037,1.7654,18.565584,-466.82245
2024-02-29 14:59:33,9e-06,29.4515,0.511572,0.22738,0.350806,2.088388,0.106111,5.4037,1.7654,18.584484,-466.8128
2024-02-29 14:59:34,9e-06,29.4515,0.523072,0.23148,0.350806,2.089188,0.106111,5.4037,1.7654,18.603483,-466.76895
2024-02-29 14:59:35,9e-06,29.4515,0.504572,0.22338,0.350806,2.089188,0.106111,5.4037,1.7654,18.622383,-466.70486
2024-02-29 14:59:36,9e-06,29.4515,0.520772,0.22738,0.352806,2.089388,0.106111,5.4037,1.7654,18.641283,-466.65643
2024-02-29 14:59:37,9e-06,29.4515,0.506872,0.22738,0.348806,2.088988,0.106111,5.4037,1.7654,18.660183,-466.59296
2024-02-29 14:59:38,9e-06,29.4515,0.488372,0.21928,0.350806,2.088788,0.106111,5.4037,1.7654,18.679182,-466.46954
2024-02-29 14:59:39,9e-06,29.4515,0.511572,0.22338,0.348806,2.089188,0.106111,5.4037,1.7654,18.679182,-466.4263
2024-02-29 14:59:40,9e-06,29.4515,0.506872,0.22338,0.350806,2.088988,0.106111,5.4037,1.7654,18.698082,-466.413
2024-02-29 14:59:41,9e-06,29.4515,0.534672,0.21928,0.350806,2.089888,0.106011,5.4037,1.7654,18.735983,-466.51065
2024-02-29 14:59:42,9e-06,29.4515,0.516172,0.23148,0.350806,2.089288,0.106011,5.4037,1.7654,18.754883,-466.52567
2024-02-29 14:59:43,9e-06,29.4515,0.518472,0.22738,0.352806,2.088688,0.106011,5.4037,1.7654,18.773783,-466.4427
2024-02-29 14:59:44,9e-06,29.4515,0.523072,0.23148,0.350806,2.088888,0.106011,5.4037,1.7654,18.773783,-466.39798
2024-02-29 14:59:45,9e-06,29.4515,0.525472,0.22338,0.350806,2.088388,0.106011,5.4037,1.7654,18.792782,-466.3907
2024-02-29 14:59:46,9e-06,29.4515,0.525472,0.22338,0.350806,2.088388,0.106011,5.4037,1.7654,18.792782,-466.38876
2024-02-29 14:59:47,9e-06,29.4515,0.518472,0.22738,0.350806,2.088088,0.105911,5.4037,1.7654,18.811682,-466.37933
2024-02-29 14:59:48,9e-06,29.4515,0.518472,0.22738,0.348806,2.087988,0.105911,5.4037,1.7654,18.830582,-466.358
2024-02-29 14:59:49,9e-06,29.4515,0.532372,0.22738,0.350806,2.087388,0.105911,5.4037,1.7654,18.830582,-466.3797
2024-02-29 14:59:50,9e-06,29.4515,0.502272,0.22738,0.350806,2.087788,0.105911,5.4037,1.7654,18.84958,-466.38235
2024-02-29 14:59:51,9e-06,29.4515,0.518472,0.22338,0.352806,2.088188,0.105911,5.4037,1.7654,18.86848,-466.31473
2024-02-29 14:59:52,9e-06,29.4515,0.497672,0.22338,0.350806,2.088288,0.105911,5.4037,1.7654,18.88738,-466.18253
2024-02-29 14:59:53,9e-06,29.4515,0.497672,0.22738,0.350806,2.087988,0.105911,5.4037,1.7654,18.88738,-466.1146
2024-02-29 14:59:54,9e-06,29.4515,0.518472,0.22338,0.350806,2.087488,0.105911,5.4037,1.7654,18.90628,-466.12308
2024-02-29 14:59:55,9e-06,29.4515,0.497672,0.22738,0.350806,2.086988,0.105911,5.4037,1.7654,18.92528,-466.13177
2024-02-29 14:59:56,9e-06,29.4515,0.513872,0.21928,0.350806,2.087088,0.105911,5.4037,1.7654,18.94418,-466.09705
2024-02-29 14:59:57,9e-06,29.4515,0.518472,0.22338,0.350806,2.088388,0.105911,5.4037,1.7654,18.94418,-466.06723
2024-02-29 14:59:58,9e-06,29.4515,0.509272,0.22738,0.350806,2.088888,0.105911,5.4037,1.7654,18.96308,-466.0016
2024-02-29 14:59:59,9e-06,29.4515,0.534672,0.22738,0.348806,2.088788,0.105911,5.4037,1.7654,18.982079,-465.86554
2024-02-29 15:00:00,0.5311689,29.4515,0.490741,0.219329,0.352815,2.089074,0.10588,5.4037,1.7654,19.001001,-465.8094
2024-02-29 15:00:01,1.0623287,29.4515,0.518541,0.227429,0.352815,2.089774,0.10588,5.4037,1.7654,19.001001,-465.54333
2024-02-29 15:00:02,1.5934886,29.4515,0.497741,0.223429,0.350815,2.089974,0.10588,5.4037,1.7654,19.019901,-465.11914
2024-02-29 15:00:03,2.1246483,29.4515,0.502341,0.223429,0.350815,2.089274,0.10588,5.4037,1.7654,19.0389,-465.04584
2024-02-29 15:00:04,2.6558082,29.4515,0.509341,0.223429,0.350815,2.088874,0.10588,5.4037,1.7654,19.0389,-465.2983
2024-02-29 15:00:05,3.186968,29.4515,0.500041,0.231529,0.350815,2.088674,0.10578,5.4037,1.7654,19.0767,-465.70166
2024-02-29 15:00:06,3.718128,29.4515,0.504641,0.219329,0.350815,2.088874,0.10578,5.4037,1.7654,19.0957,-465.88593
2024-02-29 15:00:07,4.2492876,29.4515,0.516241,0.223429,0.350815,2.088774,0.10588,5.4037,1.7654,19.1146,-465.78867
2024-02-29 15:00:08,4.7804475,29.4515,0.504641,0.223429,0.350815,2.089374,0.10588,5.4037,1.7654,19.1146,-465.6276
2024-02-29 15:00:09,5.3116074,29.4515,0.504641,0.223429,0.350815,2.089374,0.10588,5.4037,1.7654,19.1146,-465.53302
2024-02-29 15:00:10,5.8427672,29.4515,0.509341,0.219329,0.348815,2.088774,0.10588,5.4037,1.7654,19.1335,-465.36008
2024-02-29 15:00:11,6.373927,29.4515,0.523141,0.223429,0.350815,2.088374,0.10588,5.4037,1.7654,19.1524,-465.3124
2024-02-29 15:00:12,6.905087,29.4515,0.500041,0.219329,0.352815,2.089274,0.10588,5.4037,1.7654,19.1524,-465.3584
2024-02-29 15:00:13,7.436247,29.4515,0.504641,0.223429,0.350815,2.089674,0.10578,5.4037,1.7654,19.171398,-465.36148
2024-02-29 15:00:14,7.9674067,29.4515,0.520841,0.219329,0.350815,2.089674,0.10578,5.4037,1.7654,19.190298,-465.4662
2024-02-29 15:00:15,8.498567,29.4515,0.513941,0.227429,0.350815,2.089874,0.10578,5.4037,1.7654,19.209198,-465.62518
2024-02-29 15:00:16,9.029727,29.4515,0.525541,0.231529,0.348815,2.090874,0.10568,5.4037,1.7654,19.209198,-465.67926
2024-02-29 15:00:17,9.560886,29.4515,0.509341,0.223429,0.350815,2.091174,0.10578,5.4037,1.7654,19.228197,-465.66476
2024-02-29 15:00:18,10.092046,29.4515,0.520841,0.223429,0.350815,2.091774,0.10568,5.4037,1.7654,19.247097,-465.4654
2024-02-29 15:00:19,10.623206,29.4515,0.530141,0.219329,0.348815,2.091974,0.10578,5.4037,1.7654,19.247097,-465.3803
2024-02-29 15:00:20,11.154366,29.4515,0.537041,0.223429,0.350815,2.092574,0.10578,5.4037,1.7654,19.265997,-465.55844
2024-02-29 15:00:21,11.685526,29.4515,0.527841,0.219329,0.350815,2.093374,0.10578,5.4037,1.7654,19.284996,-465.48776
2024-02-29 15:00:22,12.216685,29.4515,0.516241,0.227429,0.350815,2.093874,0.10578,5.4037,1.7654,19.284996,-465.42093
2024-02-29 15:00:23,12.747846,29.4515,0.518541,0.231529,0.350815,2.094274,0.10568,5.4037,1.7654,19.303896,-465.5341
2024-02-29 15:00:24,13.279005,29.4515,0.532441,0.227429,0.352815,2.093774,0.10578,5.4037,1.7654,19.303896,-465.39944
2024-02-29 15:00:25,13.810165,29.4515,0.506941,0.231529,0.350815,2.093074,0.10578,5.4037,1.7654,19.322796,-465.36008
2024-02-29 15:00:26,14.341325,29.4515,0.513941,0.223429,0.350815,2.093374,0.10578,5.4037,1.7654,19.341795,-465.33826
2024-02-29 15:00:27,14.872485,29.4515,0.520841,0.223429,0.348815,2.094074,0.10578,5.4037,1.7654,19.360695,-465.2712
2024-02-29 15:00:28,15.403645,29.4515,0.523141,0.227429,0.352815,2.094274,0.10568,5.4037,1.7654,19.360695,-465.32965
2024-02-29 15:00:29,15.934805,29.4515,0.530141,0.219329,0.350815,2.094174,0.10568,5.4037,1.7654,19.379595,-465.3597
2024-02-29 15:00:30,16.465965,29.4515,0.530141,0.223429,0.350815,2.093974,0.10568,5.4037,1.7654,19.398495,-465.34885
2024-02-29 15:00:31,16.997124,29.4515,0.534741,0.223429,0.348815,2.093774,0.10568,5.4037,1.7654,19.398495,-465.28085
2024-02-29 15:00:32,17.528284,29.4515,0.509341,0.219329,0.350815,2.094374,0.10568,5.4037,1.7654,19.436396,-465.25598
2024-02-29 15:00:33,18.059444,29.4515,0.520841,0.223429,0.350815,2.094374,0.10568,5.4037,1.7654,19.436396,-465.2569
2024-02-29 15:00:34,18.590605,29.4515,0.523141,0.219329,0.350815,2.094574,0.10558,5.4037,1.7654,19.455296,-465.30298
2024-02-29 15:00:35,19.121763,29.4515,0.523141,0.219329,0.352815,2.094574,0.10558,5.4037,1.7654,19.455296,-465.33868
2024-02-29 15:00:36,19.652924,29.4515,0.527841,0.223429,0.350815,2.094374,0.10558,5.4037,1.7654,19.474295,-465.3648
2024-02-29 15:00:37,20.184084,29.4515,0.527841,0.223429,0.350815,2.094374,0.10558,5.4037,1.7654,19.474295,-465.37967
2024-02-29 15:00:38,20.715244,29.4515,0.523141,0.223429,0.350815,2.095774,0.10558,5.4037,1.7654,19.493195,-465.23798
2024-02-29 15:00:39,21.246403,29.4515,0.504641,0.219329,0.348815,2.095874,0.10558,5.4037,1.7654,19.493195,-465.14453
2024-02-29 15:00:40,21.777563,29.4515,0.511641,0.223429,0.350815,2.095374,0.10558,5.4037,1.7654,19.512094,-465.24396
2024-02-29 15:00:41,22.308723,29.4515,0.506941,0.227429,0.350815,2.095674,0.10548,5.4037,1.7654,19.531094,-465.26865
2024-02-29 15:00:42,22.839882,29.4515,0.516241,0.227429,0.350815,2.096274,0.10548,5.4037,1.7654,19.531094,-465.19507
2024-02-29 15:00:43,23.371042,29.4515,0.532441,0.219329,0.350815,2.095574,0.10548,5.4037,1.7654,19.549994,-465.17288
2024-02-29 15:00:44,23.902203,29.4515,0.525541,0.219329,0.348815,2.094774,0.10548,5.4037,1.7654,19.568893,-465.13705
2024-02-29 15:00:45,24.433363,29.4515,0.490741,0.223429,0.350815,2.094574,0.10548,5.4037,1.7654,19.568893,-465.01013
2024-02-29 15:00:46,24.964521,29.4515,0.518541,0.219329,0.350815,2.094374,0.10548,5.4037,1.7654,19.587793,-464.95203
2024-02-29 15:00:47,25.495682,29.4515,0.525541,0.219329,0.350815,2.094574,0.10548,5.4037,1.7654,19.606792,-465.0339
2024-02-29 15:00:48,26.026842,29.4515,0.525541,0.223429,0.352815,2.094574,0.10548,5.4037,1.7654,19.606792,-465.06934
2024-02-29 15:00:49,26.558002,29.4515,0.518541,0.223429,0.348815,2.094975,0.10538,5.4037,1.7654,19.625692,-464.95328
2024-02-29 15:00:50,27.08916,29.4515,0.530141,0.223429,0.350815,2.094675,0.10538,5.4037,1.7654,19.644592,-464.89578
2024-02-29 15:00:51,27.620321,29.4515,0.525541,0.223429,0.350815,2.094675,0.10538,5.4037,1.7654,19.644592,-464.95215
2024-02-29 15:00:52,28.151482,29.4515,0.504641,0.223429,0.352815,2.095075,0.10538,5.4037,1.7654,19.663591,-464.9559
2024-02-29 15:00:53,28.682642,29.4515,0.525541,0.223429,0.350815,2.094875,0.10538,5.4037,1.7654,19.663591,-464.87964
2024-02-29 15:00:54,29.2138,29.4515,0.511641,0.219329,0.348815,2.095175,0.10538,5.4037,1.7654,19.682491,-464.88083
2024-02-29 15:00:55,29.74496,29.4515,0.518541,0.227429,0.348815,2.094975,0.10538,5.4037,1.7654,19.682491,-464.82764
2024-02-29 15:00:56,30.276121,29.4515,0.525541,0.227429,0.350815,2.094975,0.10538,5.4037,1.7654,19.701391,-464.76187
2024-02-29 15:00:57,30.807281,29.4515,0.673641,0.223429,0.350815,2.095875,0.10538,5.4037,1.7654,19.72039,-464.72592
2024-02-29 15:00:58,31.33844,29.4515,4.976941,0.223429,0.352815,2.052675,0.10538,5.4037,1.7654,19.72039,-464.78952
2024-02-29 15:00:59,31.8696,29.4515,10.201441,0.215329,0.350815,1.963075,0.10538,5.4037,1.7654,19.75819,-464.7041
2024-02-29 15:01:00,32.6486,29.4515,10.294041,0.219329,0.350815,1.957275,0.10538,5.4037,1.7654,19.75819,-464.60577
2024-02-29 15:01:01,34.092003,29.4515,10.296341,0.219329,0.350815,1.954975,0.10538,5.4037,1.7654,19.77719,-464.47635
2024-02-29 15:01:02,33.938103,29.4515,10.349541,0.223429,0.348815,1.955275,0.10538,5.4037,1.7654,19.77719,-464.2478
2024-02-29 15:01:03,33.938103,29.4515,10.349541,0.223429,0.348815,1.955275,0.10538,5.4037,1.7654,19.77719,-464.12094
2024-02-29 15:01:04,33.752502,29.4515,10.342641,0.223429,0.352815,1.954975,0.10538,5.4037,1.7654,19.79609,-463.93066
2024-02-29 15:01:05,33.409603,29.4515,10.335641,0.219329,0.350815,1.954875,0.10538,5.4037,1.7654,19.81499,-463.67834
2024-02-29 15:01:06,33.252502,29.4515,10.356541,0.231529,0.352815,1.955374,0.10538,5.4037,1.7654,19.81499,-463.5244
2024-02-29 15:01:07,32.8087,29.4515,10.333341,0.219329,0.350815,1.954674,0.10538,5.4037,1.7654,19.833889,-463.20844
2024-02-29 15:01:08,33.284,29.4515,10.36814,0.223429,0.352815,1.954674,0.10538,5.4037,1.7654,19.833889,-462.81848
2024-02-29 15:01:09,33.0314,29.4515,10.34494,0.227429,0.350815,1.954574,0.10538,5.4037,1.7654,19.852888,-462.52765
2024-02-29 15:01:10,33.252598,29.4515,10.33804,0.227429,0.348815,1.954474,0.10538,5.4037,1.7654,19.852888,-462.3597
2024-02-29 15:01:11,32.904396,29.4515,10.35424,0.219329,0.350815,1.955074,0.10538,5.4037,1.7654,19.871788,-462.2509
2024-02-29 15:01:12,33.938396,29.4515,10.386641,0.215329,0.350815,1.954974,0.10538,5.4037,1.7654,19.871788,-462.01813
2024-02-29 15:01:13,33.597298,29.4515,10.358841,0.219329,0.348815,1.955974,0.10538,5.4037,1.7654,19.890688,-461.7249
2024-02-29 15:01:14,33.472397,29.4515,10.379641,0.223429,0.350815,1.955575,0.10538,5.4037,1.7654,19.909687,-461.46716
2024-02-29 15:01:15,33.347095,29.4515,10.35424,0.219329,0.350815,1.954875,0.10538,5.4037,1.7654,19.909687,-461.1807
2024-02-29 15:01:16,33.534996,29.4515,10.363441,0.223429,0.350815,1.954075,0.10538,5.4037,1.7654,19.928587,-460.89664
2024-02-29 15:01:17,33.876797,29.4515,10.358841,0.223429,0.352815,1.954275,0.10538,5.4037,1.7654,19.928587,-460.528
2024-02-29 15:01:18,33.938595,29.4515,10.342641,0.227429,0.350815,1.954774,0.10538,5.4037,1.7654,19.947487,-460.23004
2024-02-29 15:01:19,33.315796,29.4515,10.379641,0.223429,0.348815,1.954774,0.10538,5.4037,1.7654,19.947487,-460.03113
2024-02-29 15:01:20,33.315796,29.4515,10.37734,0.223429,0.348815,1.953675,0.10538,5.4037,1.7654,19.966486,-459.88947
2024-02-29 15:01:21,33.938595,29.4515,10.35424,0.223429,0.348815,1.953175,0.10538,5.4037,1.7654,19.966486,-459.67975
2024-02-29 15:01:22,33.189995,29.4515,10.35194,0.223429,0.350815,1.953775,0.10538,5.4037,1.7654,20.004286,-459.25418
2024-02-29 15:01:23,34.245796,29.4515,10.35884,0.223429,0.350815,1.953175,0.10538,5.4037,1.7654,20.004286,-458.90283
2024-02-29 15:01:24,33.659897,29.4515,10.39354,0.223429,0.350815,1.952975,0.10538,5.4037,1.7654,20.023285,-458.48596
2024-02-29 15:01:25,33.410095,29.4515,10.363441,0.223429,0.350815,1.953075,0.10538,5.4037,1.7654,20.023285,-458.1384
2024-02-29 15:01:26,33.410095,29.4515,10.363441,0.223429,0.350815,1.953075,0.10538,5.4037,1.7654,20.023285,-457.96448
2024-02-29 15:01:27,33.221596,29.4515,10.363441,0.223429,0.350815,1.952875,0.10538,5.4037,1.7654,20.042185,-457.76553
2024-02-29 15:01:28,34.215397,29.4515,10.38434,0.219329,0.350815,1.953475,0.10538,5.4037,1.7654,20.042185,-457.52454
2024-02-29 15:01:29,33.0636,29.4515,10.34724,0.223429,0.350815,1.954574,0.10538,5.4037,1.7654,20.061085,-457.32852
2024-02-29 15:01:30,32.9367,29.4515,10.35194,0.219329,0.350815,1.954075,0.10538,5.4037,1.7654,20.061085,-457.25116
2024-02-29 15:01:31,32.8093,29.4515,10.36814,0.227429,0.348815,1.953874,0.10538,5.4037,1.7654,20.079985,-457.09027
2024-02-29 15:01:32,32.7775,29.4515,10.363441,0.227429,0.350815,1.953174,0.10538,5.4037,1.7654,20.098984,-456.8726
2024-02-29 15:01:33,33.660202,29.4515,10.388941,0.223429,0.350815,1.952675,0.10538,5.4037,1.7654,20.098984,-456.55856
2024-02-29 15:01:34,34.0007,29.4515,10.372741,0.223429,0.350815,1.954075,0.10538,5.4037,1.7654,20.117884,-456.28903
2024-02-29 15:01:35,33.190304,29.4515,10.39354,0.223429,0.348815,1.953274,0.10538,5.4037,1.7654,20.117884,-456.06665
2024-02-29 15:01:36,33.032104,29.4515,10.365741,0.223429,0.350815,1.952875,0.10538,5.4037,1.7654,20.136784,-455.82773
2024-02-29 15:01:37,32.968704,29.4515,10.363441,0.223429,0.350815,1.952975,0.10538,5.4037,1.7654,20.136784,-455.565
2024-02-29 15:01:38,32.873302,29.4515,10.365741,0.219329,0.350815,1.952775,0.10538,5.4037,1.7654,20.155783,-455.35986
2024-02-29 15:01:39,32.6817,29.4515,10.361141,0.227429,0.350815,1.952375,0.10538,5.4037,1.7654,20.155783,-455.24402
2024-02-29 15:01:40,32.7457,29.4515,10.398141,0.223429,0.350815,1.953075,0.10528,5.4037,1.7654,20.174683,-455.15082
